,ts,id,Ax,Ay,Az,Gx,Gy,Gz
5580,55.045,IMU0,-0.26806640625,0.1083984375,0.197265625,-51.47058823529412,95.51820728291317,43.13725490196079
5581,55.055,IMU0,-0.29150390625,0.046875,0.2607421875,-49.43977591036415,135.8543417366947,41.38655462184874
5582,55.065,IMU0,-0.2783203125,0.06396484375,0.23681640625,-52.38095238095239,172.19887955182074,38.23529411764706
5583,55.075,IMU0,-0.36962890625,0.09619140625,0.2744140625,-51.40056022408964,200.0700280112045,34.943977591036415
5584,55.085,IMU0,-0.41943359375,0.08544921875,0.24755859375,-53.29131652661064,229.83193277310926,33.05322128851541
5585,55.095,IMU0,-0.35302734375,0.05859375,0.25732421875,-56.09243697478992,244.32773109243698,31.1624649859944
5586,55.105,IMU0,-0.5810546875,0.16796875,0.12841796875,-61.41456582633054,253.01120448179273,29.6218487394958
5587,55.115,IMU0,-0.4677734375,0.126953125,0.10791015625,-67.78711484593838,255.25210084033614,29.551820728291318
5588,55.125,IMU0,-0.669921875,0.1484375,0.0380859375,-72.3389355742297,267.8571428571429,30.742296918767508
5589,55.135,IMU0,-0.69189453125,0.14306640625,0.08154296875,-77.17086834733894,321.00840336134456,36.484593837535016
5590,55.145,IMU0,-0.73779296875,0.228515625,0.10986328125,-78.15126050420169,377.2408963585434,40.26610644257703
5591,55.155,IMU0,-0.646484375,0.166015625,0.11083984375,-76.5406162464986,436.06442577030816,42.016806722689076
5592,55.165,IMU0,-0.6416015625,0.07666015625,0.087890625,-75.77030812324931,482.49299719887955,40.96638655462185
5593,55.175,IMU0,-0.6953125,0.07568359375,0.0712890625,-72.89915966386555,511.2745098039216,35.99439775910364
5594,55.185,IMU0,-0.69873046875,0.119140625,-0.005859375,-69.95798319327731,536.5546218487395,32.212885154061624
5595,55.195,IMU0,-0.57958984375,-0.00244140625,-0.0009765625,-68.90756302521008,553.5714285714286,28.221288515406165
5596,55.205,IMU0,-0.52197265625,0.02734375,-0.033203125,-68.0672268907563,557.843137254902,18.977591036414566
5597,55.215,IMU0,-0.5029296875,0.0419921875,-0.037109375,-64.28571428571429,550.4901960784314,7.843137254901961
5598,55.225,IMU0,-0.4736328125,0.07177734375,-0.04541015625,-61.62464985994398,545.3781512605042,-2.2408963585434174
5599,55.235,IMU0,-0.5439453125,0.16845703125,-0.1357421875,-56.51260504201681,534.0336134453781,-12.745098039215687
5600,55.245,IMU0,-0.52978515625,0.2373046875,-0.1650390625,-55.32212885154062,523.109243697479,-21.638655462184875
5601,55.255,IMU0,-0.5224609375,0.22314453125,-0.2490234375,-61.694677871148464,478.2212885154062,-29.761904761904763
5602,55.265,IMU0,-0.5126953125,0.10986328125,-0.326171875,-56.30252100840337,393.62745098039215,-39.00560224089636
5603,55.275,IMU0,-0.5166015625,0.15869140625,-0.34326171875,-61.41456582633054,364.3557422969188,-42.85714285714286
5604,55.285,IMU0,-0.3701171875,0.09619140625,-0.25146484375,-57.212885154061624,318.4873949579832,-46.63865546218488
5605,55.295,IMU0,-0.31982421875,0.09033203125,-0.2421875,-57.983193277310924,280.672268907563,-51.05042016806723
5606,55.305,IMU0,-0.22509765625,0.05712890625,-0.2763671875,-52.17086834733894,237.11484593837537,-57.42296918767507
5607,55.315,IMU0,-0.24560546875,0.0625,-0.29150390625,-47.96918767507003,213.9355742296919,-62.464985994397765
5608,55.325,IMU0,-0.28515625,0.0869140625,-0.26904296875,-43.207282913165265,195.23809523809524,-66.5266106442577
5609,55.335,IMU0,-0.34765625,0.08203125,-0.31103515625,-38.23529411764706,180.60224089635855,-68.27731092436976
5610,55.345,IMU0,-0.42724609375,0.10009765625,-0.34765625,-33.19327731092437,176.33053221288517,-67.57703081232494
5611,55.355,IMU0,-0.3544921875,0.138671875,-0.35791015625,-28.711484593837536,179.76190476190476,-65.61624649859944
5612,55.365,IMU0,-0.30078125,0.19873046875,-0.27001953125,-23.529411764705884,177.03081232492997,-64.00560224089637
5613,55.375,IMU0,-0.25146484375,0.2236328125,-0.24755859375,-22.268907563025213,152.10084033613447,-63.37535014005603
5614,55.385,IMU0,-0.09033203125,0.16845703125,-0.34521484375,-18.487394957983195,100.63025210084034,-68.20728291316527
5615,55.395,IMU0,-0.03369140625,0.10498046875,-0.2021484375,-19.257703081232496,46.498599439775916,-76.26050420168067
5616,55.405,IMU0,-0.05078125,0.078125,-0.2841796875,-18.907563025210084,0.0700280112044818,-83.75350140056022
5617,55.415,IMU0,-0.13330078125,0.0517578125,-0.2490234375,-15.056022408963585,-42.64705882352941,-90.75630252100841
5618,55.425,IMU0,-0.1220703125,0.11279296875,-0.26220703125,-19.18767507002801,-75.70028011204482,-95.30812324929973
5619,55.435,IMU0,-0.24072265625,0.1083984375,-0.30908203125,-18.417366946778714,-134.59383753501402,-100.77030812324931
5620,55.445,IMU0,-0.337890625,0.15087890625,-0.34521484375,-25.35014005602241,-180.8823529411765,-103.99159663865547
5621,55.455,IMU0,-0.41455078125,0.1484375,-0.3056640625,-31.302521008403364,-225.14005602240897,-103.43137254901961
5622,55.465,IMU0,-0.33056640625,0.080078125,-0.3212890625,-32.00280112044818,-252.59103641456585,-101.5406162464986
5623,55.475,IMU0,-0.33056640625,0.080078125,-0.3212890625,-32.00280112044818,-252.59103641456585,-101.5406162464986
5624,55.485,IMU0,-0.35888671875,0.09619140625,-0.24267578125,-35.85434173669468,-247.3389355742297,-99.08963585434174
5625,55.495,IMU0,-0.3876953125,0.08447265625,-0.2490234375,-33.753501400560225,-244.7478991596639,-97.47899159663866
5626,55.505,IMU0,-0.34716796875,0.10302734375,-0.25537109375,-34.87394957983194,-237.18487394957984,-97.26890756302521
5627,55.515,IMU0,-0.48876953125,0.1552734375,-0.2216796875,-36.134453781512605,-233.68347338935575,-95.51820728291317
5628,55.525,IMU0,-0.50146484375,0.22607421875,-0.3017578125,-38.51540616246499,-241.38655462184875,-93.41736694677871
5629,55.535,IMU0,-0.61279296875,0.2822265625,-0.23095703125,-42.787114845938376,-259.03361344537814,-89.42577030812325
5630,55.545,IMU0,-0.685546875,0.2646484375,-0.29541015625,-51.89075630252101,-285.7142857142857,-83.96358543417368
5631,55.555,IMU0,-0.54443359375,0.24267578125,-0.2041015625,-56.022408963585434,-310.85434173669466,-80.25210084033614
5632,55.565,IMU0,-0.6220703125,0.2314453125,-0.1279296875,-67.85714285714286,-313.30532212885157,-73.4593837535014
5633,55.575,IMU0,-0.72607421875,0.21142578125,-0.29833984375,-66.66666666666667,-312.3249299719888,-66.45658263305323
5634,55.585,IMU0,-0.22802734375,0.064453125,-0.048828125,-71.28851540616247,-283.33333333333337,-61.134453781512605
5635,55.595,IMU0,-0.61083984375,0.0869140625,-0.068359375,-72.12885154061625,-258.8235294117647,-58.333333333333336
5636,55.605,IMU0,-0.46337890625,0.0830078125,-0.08642578125,-71.21848739495799,-231.30252100840337,-54.411764705882355
5637,55.615,IMU0,-0.55615234375,0.087890625,-0.0859375,-72.89915966386555,-210.15406162464987,-49.78991596638656
5638,55.625,IMU0,-0.72802734375,0.2001953125,-0.18115234375,-75.70028011204482,-197.47899159663865,-44.747899159663866
5639,55.635,IMU0,-0.685546875,0.1748046875,-0.0322265625,-77.6610644257703,-181.72268907563026,-34.173669467787114
5640,55.645,IMU0,-0.77294921875,0.2109375,-0.17724609375,-80.32212885154063,-153.22128851540617,-23.179271708683473
5641,55.655,IMU0,-0.6650390625,0.21533203125,-0.0439453125,-77.10084033613445,-100.14005602240897,-11.904761904761905
5642,55.665,IMU0,-0.8291015625,0.294921875,-0.05712890625,-75.77030812324931,-27.450980392156865,1.2605042016806722
5643,55.675,IMU0,-0.412109375,0.17333984375,0.025390625,-70.58823529411765,40.96638655462185,10.644257703081234
5644,55.685,IMU0,-0.6025390625,0.14013671875,0.10546875,-63.72549019607843,91.80672268907563,14.565826330532213
5645,55.695,IMU0,-0.48486328125,0.17578125,-0.001953125,-60.43417366946779,135.8543417366947,16.456582633053223
5646,55.705,IMU0,-0.6962890625,0.181640625,0.06298828125,-52.801120448179276,165.89635854341736,19.607843137254903
5647,55.715,IMU0,-0.490234375,0.125,-0.0185546875,-54.20168067226891,181.09243697478993,23.529411764705884
5648,55.725,IMU0,-0.63720703125,0.20263671875,-0.13525390625,-53.641456582633054,175.28011204481794,23.31932773109244
5649,55.735,IMU0,-0.46435546875,0.06396484375,-0.0498046875,-58.543417366946784,153.99159663865547,23.80952380952381
5650,55.745,IMU0,-0.4208984375,0.0390625,-0.09912109375,-63.02521008403362,151.05042016806723,22.61904761904762
5651,55.755,IMU0,-0.3828125,0.01318359375,-0.14208984375,-61.484593837535016,160.0140056022409,18.487394957983195
5652,55.765,IMU0,-0.509765625,0.08935546875,-0.13330078125,-63.235294117647065,179.55182072829132,15.826330532212886
5653,55.775,IMU0,-0.58642578125,0.1435546875,-0.1708984375,-63.02521008403362,196.9187675070028,15.896358543417367
5654,55.785,IMU0,-0.67236328125,0.1484375,-0.2265625,-61.62464985994398,219.81792717086836,18.137254901960784
5655,55.795,IMU0,-0.470703125,0.07421875,-0.13037109375,-60.85434173669468,250.63025210084035,20.378151260504204
5656,55.805,IMU0,-0.48291015625,0.03955078125,-0.06396484375,-59.59383753501401,280.18207282913164,20.378151260504204
5657,55.815,IMU0,-0.3857421875,0.0283203125,-0.1015625,-57.00280112044818,299.78991596638656,16.876750700280112
5658,55.825,IMU0,-0.4404296875,0.0224609375,-0.09521484375,-52.94117647058824,312.6750700280112,12.46498599439776
5659,55.835,IMU0,-0.40283203125,0.0439453125,-0.1298828125,-50.490196078431374,325.21008403361344,8.123249299719888
5660,55.845,IMU0,-0.44140625,0.05126953125,-0.1181640625,-45.58823529411765,331.44257703081234,4.551820728291316
5661,55.855,IMU0,-0.4775390625,0.08984375,-0.2021484375,-42.36694677871149,336.41456582633054,2.2408963585434174
5662,55.865,IMU0,-0.5458984375,0.1259765625,-0.212890625,-39.56582633053222,335.0140056022409,2.380952380952381
5663,55.875,IMU0,-0.64111328125,0.19482421875,-0.24365234375,-38.655462184873954,322.12885154061627,5.182072829131653
5664,55.885,IMU0,-0.421875,0.20458984375,-0.25927734375,-38.865546218487395,297.7591036414566,7.703081232492997
5665,55.895,IMU0,-0.265625,0.10107421875,-0.134765625,-40.33613445378151,262.95518207282913,6.302521008403362
5666,55.905,IMU0,-0.31396484375,0.185546875,-0.23828125,-38.72549019607843,226.47058823529412,1.680672268907563
5667,55.915,IMU0,-0.35791015625,0.22119140625,-0.26318359375,-39.21568627450981,178.8515406162465,-2.801120448179272
5668,55.925,IMU0,-0.392578125,0.12255859375,-0.2119140625,-38.30532212885154,134.87394957983193,-3.991596638655462
5669,55.935,IMU0,-0.267578125,0.029296875,-0.22509765625,-38.30532212885154,134.87394957983193,-3.991596638655462
5670,55.945,IMU0,-0.267578125,0.029296875,-0.22509765625,-35.57422969187675,127.52100840336135,-3.5714285714285716
5671,55.955,IMU0,-0.27001953125,0.0146484375,-0.21630859375,-30.88235294117647,131.37254901960785,-5.322128851540617
5672,55.965,IMU0,-0.21630859375,0.01416015625,-0.17626953125,-25.210084033613448,135.50420168067228,-8.19327731092437
5673,55.975,IMU0,-0.263671875,0.04345703125,-0.1962890625,-20.308123249299722,138.51540616246498,-10.504201680672269
5674,55.985,IMU0,-0.38134765625,0.14697265625,-0.2734375,-16.176470588235293,131.37254901960785,-11.764705882352942
5675,55.995,IMU0,-0.61669921875,0.34326171875,-0.431640625,-21.07843137254902,90.61624649859944,-8.473389355742297
5676,56.005,IMU0,-0.1123046875,0.1279296875,-0.140625,-24.089635854341736,-14.84593837535014,-8.823529411764707
5677,56.015,IMU0,-0.27880859375,0.10107421875,-0.26708984375,-27.66106442577031,-58.543417366946784,-10.294117647058824
5678,56.025,IMU0,-0.22607421875,0.107421875,-0.1416015625,-23.73949579831933,-90.96638655462185,-14.215686274509805
5679,56.035,IMU0,-0.3095703125,0.21142578125,-0.23876953125,-27.521008403361346,-116.45658263305323,-15.826330532212886
5680,56.045,IMU0,-0.439453125,0.13623046875,-0.27001953125,-22.198879551820728,-156.1624649859944,-15.896358543417367
5681,56.055,IMU0,-0.25,0.0771484375,-0.23291015625,-23.73949579831933,-160.43417366946778,-14.915966386554622
5682,56.065,IMU0,-0.2958984375,0.04248046875,-0.17236328125,-19.537815126050422,-153.99159663865547,-14.565826330532213
5683,56.075,IMU0,-0.2587890625,0.0537109375,-0.232421875,-16.246498599439775,-151.68067226890756,-16.03641456582633
5684,56.085,IMU0,-0.3408203125,0.10009765625,-0.22705078125,-13.23529411764706,-157.7731092436975,-17.717086834733895
5685,56.095,IMU0,-0.36962890625,0.1689453125,-0.25,-14.565826330532213,-177.87114845938376,-18.977591036414566
5686,56.105,IMU0,-0.26171875,0.15966796875,-0.2275390625,-16.73669467787115,-224.2997198879552,-22.268907563025213
5687,56.115,IMU0,-0.30078125,0.13037109375,-0.22314453125,-20.098039215686274,-272.54901960784315,-26.820728291316527
5688,56.125,IMU0,-0.39697265625,0.18115234375,-0.2802734375,-22.408963585434176,-304.06162464985994,-30.182072829131656
5689,56.135,IMU0,-0.57177734375,0.25439453125,-0.29736328125,-25.0,-327.8711484593838,-29.6218487394958
5690,56.145,IMU0,-0.830078125,0.20947265625,-0.29345703125,-27.3109243697479,-327.03081232492997,-21.498599439775912
5691,56.155,IMU0,-0.25390625,0.0712890625,-0.2294921875,-25.560224089635856,-302.17086834733897,-14.355742296918768
5692,56.165,IMU0,-0.4482421875,0.03857421875,-0.05517578125,-22.759103641456583,-271.49859943977594,-13.025210084033613
5693,56.175,IMU0,-0.33837890625,0.05322265625,-0.1435546875,-20.238095238095237,-253.5014005602241,-15.266106442577032
5694,56.185,IMU0,-0.412109375,0.04638671875,-0.06787109375,-15.686274509803923,-241.31652661064427,-17.296918767507005
5695,56.195,IMU0,-0.41162109375,0.0869140625,-0.13720703125,-16.80672268907563,-231.44257703081234,-19.047619047619047
5696,56.205,IMU0,-0.412109375,0.07177734375,-0.07177734375,-15.126050420168069,-233.0532212885154,-21.42857142857143
5697,56.215,IMU0,-0.37744140625,0.05615234375,-0.10107421875,-18.137254901960784,-239.42577030812325,-24.299719887955185
5698,56.225,IMU0,-0.453125,0.0810546875,-0.12548828125,-19.95798319327731,-251.40056022408965,-27.591036414565828
5699,56.235,IMU0,-0.654296875,0.18994140625,-0.25,-25.210084033613448,-258.75350140056025,-28.0812324929972
5700,56.245,IMU0,-0.7236328125,0.20068359375,-0.177734375,-30.672268907563026,-260.99439775910366,-22.268907563025213
5701,56.255,IMU0,-0.79296875,0.23486328125,-0.20458984375,-32.35294117647059,-240.61624649859945,-13.795518207282914
5702,56.265,IMU0,-0.556640625,0.10986328125,-0.00537109375,-30.32212885154062,-180.8823529411765,-2.5910364145658265
5703,56.275,IMU0,-0.41455078125,0.130859375,-0.0849609375,-30.3921568627451,-128.78151260504202,2.3109243697478994
5704,56.285,IMU0,-0.56201171875,0.1318359375,0.0458984375,-23.31932773109244,-95.86834733893558,3.361344537815126
5705,56.295,IMU0,-0.478515625,0.18701171875,-0.03759765625,-23.87955182072829,-50.910364145658264,6.372549019607844
5706,56.305,IMU0,-0.56884765625,0.14453125,-0.0595703125,-18.417366946778714,-28.36134453781513,8.893557422969188
5707,56.315,IMU0,-0.2890625,0.0634765625,-0.04443359375,-18.557422969187677,-15.826330532212886,7.983193277310924
5708,56.325,IMU0,-0.3603515625,0.04052734375,0.09228515625,-17.717086834733895,-18.557422969187677,3.5714285714285716
5709,56.335,IMU0,-0.33203125,0.0478515625,-0.04443359375,-18.417366946778714,-17.43697478991597,-1.8207282913165266
5710,56.345,IMU0,-0.32470703125,0.0078125,0.041015625,-17.647058823529413,-11.134453781512606,-7.072829131652662
5711,56.355,IMU0,-0.40283203125,0.07666015625,-0.0048828125,-20.448179271708685,0.700280112044818,-11.27450980392157
5712,56.365,IMU0,-0.3671875,0.06884765625,-0.0205078125,-20.65826330532213,7.703081232492997,-15.126050420168069
5713,56.375,IMU0,-0.439453125,0.0966796875,-0.037109375,-21.498599439775912,20.378151260504204,-17.717086834733895
5714,56.385,IMU0,-0.427734375,0.04541015625,-0.02490234375,-21.84873949579832,37.39495798319328,-19.11764705882353
5715,56.395,IMU0,-0.37939453125,0.03662109375,-0.0380859375,-22.268907563025213,56.372549019607845,-21.77871148459384
5716,56.405,IMU0,-0.37939453125,0.03662109375,-0.0380859375,-22.268907563025213,56.372549019607845,-21.77871148459384
5717,56.415,IMU0,-0.4287109375,0.064453125,0.01416015625,-22.058823529411764,76.89075630252101,-24.019607843137255
5718,56.425,IMU0,-0.71044921875,0.119140625,-0.03271484375,-19.677871148459385,110.50420168067227,-22.759103641456583
5719,56.435,IMU0,-0.5927734375,0.09423828125,-0.07763671875,-15.756302521008404,154.06162464985997,-17.99719887955182
5720,56.445,IMU0,-0.48681640625,0.037109375,-0.0458984375,-12.394957983193278,192.92717086834736,-13.65546218487395
5721,56.455,IMU0,-0.69775390625,0.10107421875,-0.14306640625,-10.784313725490197,214.07563025210084,-11.554621848739496
5722,56.465,IMU0,-0.7041015625,0.19482421875,-0.18359375,-9.803921568627452,232.91316526610646,-6.862745098039216
5723,56.475,IMU0,-0.61328125,0.17041015625,-0.142578125,-9.873949579831933,253.64145658263305,-0.9103641456582633
5724,56.485,IMU0,-0.369140625,0.0458984375,-0.08251953125,-9.523809523809524,272.47899159663865,-0.2801120448179272
5725,56.495,IMU0,-0.35107421875,0.05615234375,-0.10107421875,-8.893557422969188,287.60504201680675,-4.971988795518207
5726,56.505,IMU0,-0.34716796875,0.04931640625,-0.12109375,-5.2521008403361344,296.8487394957983,-10.434173669467787
5727,56.515,IMU0,-0.39013671875,0.0869140625,-0.091796875,-1.1904761904761905,306.8627450980392,-15.406162464985995
5728,56.525,IMU0,-0.50244140625,0.23681640625,-0.1748046875,1.3305322128851542,311.7647058823529,-18.417366946778714
5729,56.535,IMU0,-0.63232421875,0.15966796875,-0.1767578125,3.431372549019608,302.3809523809524,-17.647058823529413
5730,56.545,IMU0,-0.443359375,0.08203125,-0.21435546875,1.5406162464985995,281.9327731092437,-16.03641456582633
5731,56.555,IMU0,-0.4462890625,0.06103515625,-0.2451171875,2.73109243697479,254.2717086834734,-16.73669467787115
5732,56.565,IMU0,-0.4462890625,0.0908203125,-0.19091796875,3.151260504201681,235.15406162464987,-17.50700280112045
5733,56.575,IMU0,-0.74267578125,0.23388671875,-0.32666015625,0.9803921568627452,228.01120448179273,-14.985994397759104
5734,56.585,IMU0,-0.62744140625,0.20751953125,-0.24853515625,1.4705882352941178,212.7450980392157,-8.333333333333334
5735,56.595,IMU0,-0.25537109375,0.072265625,-0.130859375,1.4705882352941178,209.6638655462185,-5.392156862745098
5736,56.605,IMU0,-0.2763671875,0.060546875,-0.1494140625,5.112044817927171,212.60504201680672,-7.773109243697479
5737,56.615,IMU0,-0.25390625,0.0673828125,-0.19580078125,11.344537815126051,212.88515406162466,-10.784313725490197
5738,56.625,IMU0,-0.30078125,0.10986328125,-0.20458984375,16.31652661064426,211.55462184873952,-12.745098039215687
5739,56.635,IMU0,-0.41015625,0.14013671875,-0.20947265625,18.207282913165265,198.31932773109244,-13.025210084033613
5740,56.645,IMU0,-0.30078125,0.09619140625,-0.27392578125,18.557422969187677,164.07563025210084,-12.605042016806724
5741,56.655,IMU0,-0.2734375,0.01123046875,-0.24169921875,15.336134453781513,101.40056022408965,-13.795518207282914
5742,56.665,IMU0,-0.17578125,-0.0234375,-0.14990234375,16.73669467787115,36.06442577030813,-18.907563025210084
5743,56.675,IMU0,-0.15625,0.01416015625,-0.21484375,13.305322128851541,7.492997198879552,-23.73949579831933
5744,56.685,IMU0,-0.25244140625,0.009765625,-0.248046875,17.99719887955182,-31.65266106442577,-28.991596638655462
5745,56.695,IMU0,-0.19482421875,0.06787109375,-0.20458984375,15.826330532212886,-70.58823529411765,-34.59383753501401
5746,56.705,IMU0,-0.24072265625,0.0927734375,-0.22119140625,14.635854341736696,-117.15686274509804,-40.12605042016807
5747,56.715,IMU0,-0.23193359375,0.083984375,-0.20751953125,15.546218487394958,-160.22408963585434,-45.79831932773109
5748,56.725,IMU0,-0.24951171875,0.16748046875,-0.2451171875,13.095238095238097,-184.52380952380952,-50.98039215686275
5749,56.735,IMU0,-0.5361328125,0.25732421875,-0.31103515625,9.313725490196079,-222.19887955182074,-54.20168067226891
5750,56.745,IMU0,-0.56396484375,0.1689453125,-0.3017578125,5.602240896358544,-281.7927170868347,-53.991596638655466
5751,56.755,IMU0,-0.470703125,0.0859375,-0.28369140625,-0.42016806722689076,-303.01120448179273,-50.63025210084034
5752,56.765,IMU0,-0.44873046875,0.05810546875,-0.19921875,-0.42016806722689076,-301.6806722689076,-48.59943977591037
5753,56.775,IMU0,-0.42431640625,0.07958984375,-0.23193359375,-1.5406162464985995,-292.296918767507,-48.459383753501406
5754,56.785,IMU0,-0.498046875,0.12353515625,-0.19384765625,-0.42016806722689076,-279.13165266106444,-47.47899159663866
5755,56.795,IMU0,-0.54296875,0.15869140625,-0.23291015625,-2.5210084033613445,-272.6890756302521,-45.86834733893558
5756,56.805,IMU0,-0.58447265625,0.16552734375,-0.2333984375,-4.831932773109244,-283.8235294117647,-43.27731092436975
5757,56.815,IMU0,-0.3525390625,0.0478515625,-0.111328125,-8.473389355742297,-297.05882352941177,-42.08683473389356
5758,56.825,IMU0,-0.42138671875,0.03271484375,-0.1142578125,-11.484593837535014,-300.8403361344538,-43.69747899159664
5759,56.835,IMU0,-0.40869140625,0.0361328125,-0.14599609375,-12.815126050420169,-305.1120448179272,-46.77871148459384
5760,56.845,IMU0,-0.39892578125,0.0400390625,-0.14892578125,-16.38655462184874,-303.5714285714286,-48.73949579831933
5761,56.855,IMU0,-0.52294921875,0.0498046875,-0.11328125,-18.417366946778714,-299.71988795518206,-49.719887955182074
5762,56.865,IMU0,-0.59130859375,0.09130859375,-0.17724609375,-22.689075630252102,-288.375350140056,-48.17927170868347
5763,56.875,IMU0,-0.59130859375,0.09130859375,-0.17724609375,-22.689075630252102,-288.375350140056,-48.17927170868347
5764,56.885,IMU0,-0.83203125,0.13623046875,-0.1767578125,-24.089635854341736,-262.3949579831933,-41.596638655462186
5765,56.895,IMU0,-0.75341796875,0.119140625,-0.16259765625,-23.38935574229692,-206.65266106442579,-28.92156862745098
5766,56.905,IMU0,-0.623046875,0.1416015625,-0.1611328125,-22.058823529411764,-132.49299719887955,-17.717086834733895
5767,56.915,IMU0,-0.64306640625,0.1962890625,-0.025390625,-20.65826330532213,-85.50420168067227,-9.523809523809524
5768,56.925,IMU0,-0.478515625,0.12890625,-0.01025390625,-21.42857142857143,-60.08403361344538,-3.711484593837535
5769,56.935,IMU0,-0.35400390625,0.09521484375,-0.00048828125,-20.798319327731093,-49.50980392156863,-3.081232492997199
5770,56.945,IMU0,-0.44775390625,0.10498046875,0.001953125,-20.58823529411765,-48.24929971988796,-4.831932773109244
5771,56.955,IMU0,-0.5,0.11328125,-0.0107421875,-22.198879551820728,-45.58823529411765,-4.901960784313726
5772,56.965,IMU0,-0.52001953125,0.11328125,-0.046875,-22.61904761904762,-39.70588235294118,-3.641456582633053
5773,56.975,IMU0,-0.5185546875,0.06396484375,-0.00830078125,-22.899159663865547,-16.666666666666668,-0.5602240896358543
5774,56.985,IMU0,-0.482421875,0.07958984375,-0.044921875,-23.73949579831933,9.313725490196079,2.2408963585434174
5775,56.995,IMU0,-0.54736328125,0.095703125,-0.0185546875,-23.459383753501402,26.750700280112046,4.551820728291316
5776,57.005,IMU0,-0.60546875,0.12841796875,-0.06640625,-24.789915966386555,41.31652661064426,7.983193277310924
5777,57.015,IMU0,-0.56884765625,0.12841796875,-0.05615234375,-26.96078431372549,52.10084033613445,12.254901960784315
5778,57.025,IMU0,-0.52099609375,0.08154296875,-0.03125,-28.711484593837536,57.49299719887956,16.31652661064426
5779,57.035,IMU0,-0.4384765625,0.0625,-0.0244140625,-30.46218487394958,58.333333333333336,16.946778711484594
5780,57.045,IMU0,-0.44384765625,0.04833984375,-0.02978515625,-33.68347338935575,60.22408963585434,17.086834733893557
5781,57.055,IMU0,-0.59228515625,0.076171875,-0.080078125,-35.7843137254902,61.20448179271709,18.347338935574232
5782,57.065,IMU0,-0.47265625,0.05224609375,-0.1328125,-36.904761904761905,60.7843137254902,19.607843137254903
5783,57.075,IMU0,-0.50146484375,0.06689453125,-0.08984375,-40.616246498599445,70.09803921568627,20.938375350140056
5784,57.085,IMU0,-0.6455078125,0.1162109375,-0.12890625,-43.34733893557423,83.19327731092437,23.599439775910366
5785,57.095,IMU0,-0.578125,0.12109375,-0.1630859375,-44.6078431372549,95.7983193277311,27.871148459383754
5786,57.105,IMU0,-0.6474609375,0.14404296875,-0.16259765625,-47.26890756302521,111.41456582633053,32.35294117647059
5787,57.115,IMU0,-0.4599609375,0.14013671875,-0.10205078125,-49.089635854341736,126.33053221288516,34.943977591036415
5788,57.125,IMU0,-0.6025390625,0.24072265625,-0.09375,-50.56022408963586,137.39495798319328,36.06442577030813
5789,57.135,IMU0,-0.716796875,0.26220703125,-0.17578125,-52.3109243697479,151.68067226890756,39.14565826330532
5790,57.145,IMU0,-0.58837890625,0.11474609375,-0.10400390625,-53.29131652661064,169.74789915966386,44.32773109243698
5791,57.155,IMU0,-0.46435546875,0.04736328125,-0.1279296875,-55.88235294117647,185.99439775910366,46.84873949579832
5792,57.165,IMU0,-0.40185546875,0.013671875,-0.14794921875,-55.182072829131656,199.57983193277312,44.81792717086835
5793,57.175,IMU0,-0.4384765625,0.04443359375,-0.15185546875,-56.51260504201681,212.3249299719888,41.38655462184874
5794,57.185,IMU0,-0.447265625,0.0498046875,-0.1103515625,-57.84313725490196,223.17927170868347,38.79551820728292
5795,57.195,IMU0,-0.36767578125,0.060546875,-0.14111328125,-57.563025210084035,228.4313725490196,35.0140056022409
5796,57.205,IMU0,-0.4443359375,0.1064453125,-0.17822265625,-56.51260504201681,229.2016806722689,30.602240896358545
5797,57.215,IMU0,-0.60205078125,0.21142578125,-0.26220703125,-57.63305322128852,228.4313725490196,28.151260504201684
5798,57.225,IMU0,-0.6142578125,0.24755859375,-0.244140625,-59.523809523809526,222.82913165266106,29.271708683473392
5799,57.235,IMU0,-0.642578125,0.1875,-0.1435546875,-64.35574229691878,217.0168067226891,33.96358543417367
5800,57.245,IMU0,-0.62158203125,0.216796875,-0.31689453125,-67.15686274509804,196.49859943977592,36.5546218487395
5801,57.255,IMU0,-0.3994140625,0.16259765625,-0.25634765625,-71.5686274509804,155.67226890756302,36.27450980392157
5802,57.265,IMU0,-0.29833984375,0.11328125,-0.1435546875,-75.21008403361346,122.47899159663866,32.913165266106446
5803,57.275,IMU0,-0.28369140625,0.06591796875,-0.18408203125,-75.07002801120449,99.50980392156863,27.521008403361346
5804,57.285,IMU0,-0.2587890625,0.06884765625,-0.197265625,-75.63025210084034,86.1344537815126,20.938375350140056
5805,57.295,IMU0,-0.28173828125,0.060546875,-0.1435546875,-72.54901960784314,81.51260504201682,15.756302521008404
5806,57.305,IMU0,-0.322265625,0.07861328125,-0.16796875,-71.07843137254902,82.98319327731093,11.414565826330533
5807,57.315,IMU0,-0.38720703125,0.171875,-0.2607421875,-67.50700280112045,83.33333333333334,7.843137254901961
5808,57.325,IMU0,-0.771484375,0.3564453125,-0.3564453125,-67.64705882352942,77.17086834733894,9.873949579831933
5809,57.335,IMU0,-0.35986328125,0.240234375,-0.21533203125,-68.62745098039215,49.57983193277311,13.095238095238097
5810,57.345,IMU0,-0.35986328125,0.240234375,-0.21533203125,-68.62745098039215,49.57983193277311,13.095238095238097
5811,57.355,IMU0,-0.447265625,0.26806640625,-0.1826171875,-71.70868347338936,20.448179271708685,12.815126050420169
